22/08/2001;1165,31;5408,67;5220,21;1047,196;3793,55;300,5;4812,14;2619,29;1165,54;11188,57;1988,725;35243,15;8305,6;3311;574,87;6662,9;7538,63;526,35;318,99;321,31;441,978;815,4;3675,64;2848,56;4610,08;6704,39;1583,86;4487,52;1910,42;249,328;1125,672;297,5;1205,66;6357,18;3299,3;284,933;3296,93;741,68;825,77;781,05;894,84;1514,04;1241,289;1593,052;11396,43;10276,9;12952;8689,74;1860,01;6362,95;477,18;657,11;1515,41;187,34;6333,14;2691,12;1294,43;199,94;12477,3;328,77;9625,95;5846,82;70,76;690,37;170,13;368,4;5688,03;3065,03;1274,6;227,78;7610,35;437,74;993,1;181,57;55,7923;159,43;2880,45;842,34;1493,53;425,31;69,39;1404,864;1346,74;109,31;6,85;1483,3;384,69;342,25;1536,29;972,07;811,5;1721,8;233,32;1029,44;223,69;128,74;1982,01;1321,53;848,7
23/08/2001;1162,09;5396,53;5254,04;1042,017;3816,99;300,979;4809,5;2614,3;1147,39;11345,38;1987,66;35377,35;8401,3;3320,7;570,07;6621,2;7542,41;533,34;320,859;324,9;439,69;822,98;3673,269;2874,26;4608,28;6814,4;1588,69;4459,76;1878,33;248,142;1119,599;298,63;1209,65;6354,42;3308,9;294,151;3296,34;750,05;829,04;778,74;893,31;1514,76;1232,069;1573,547;11126,92;10229,15;12750;8732,1;1842,97;6353,65;473,42;669,86;1496,98;187,63;6294,29;2696,98;1278,14;201,25;12474,7;319,3;9891,63;5885,19;70,25;691,76;169,06;366,7;5636,6;3058,57;1265,13;229,7;7660,3;438,13;980,5;181,24;56,4762;158,64;2883,45;838,94;1496,01;424,86;69,81;1413,906;1350,55;108,57;6,87;1489;386,72;343,75;1530,11;962,22;818,58;1721,8;233,87;1027;238,32;130,99;1973,64;1325;850,7
24/08/2001;1184,93;5471,88;5387,5;1057,948;3890,55;305,61;4916,56;2645,93;1145,34;11110,3;1970,674;35989,83;8540,6;3348;569,31;6718;7629,96;538,77;326,19;332,17;441,219;839,7;3737,76;2896,1;4624,73;6860,72;1574,1;4310,32;1864,56;251,769;1136,339;301,4;1209,36;6361,19;3335,5;291,617;3363,83;757,93;843,47;771,43;899,73;1473,86;1244,453;1570,964;11166,31;10423,17;13001;8837,22;1916,8;6434,86;480,81;682,87;1579,61;190,35;6416,77;2743,91;1286,07;205,54;12698;316,59;10049,66;5913,59;70,26;694,57;170,82;373,5;5632,46;3109,24;1268,62;233,81;7680,14;444,14;993,5;183,72;56,2188;161,1;2933,02;856,51;1522,9;422,89;69,72;1438,498;1360,02;108,32;6,84;1489;388,61;345,81;1525,07;964,12;829,17;1721,8;235,27;1005,03;259,17;130,98;1966,87;1327,73;847,6
27/08/2001;1179,21;5471,88;5406,47;1055,323;3892,15;305,984;4905,79;2645,93;1155,17;11234,72;1907,873;35875,15;8515,6;3369,3;578,74;6763,9;7662,24;542,48;326,249;338,57;441,307;836,98;3745,214;2898,17;4648,74;6773,74;1593,99;4384,55;1829,56;251,324;1133,553;299,49;1201,87;6402,77;3356,9;284,806;3359,52;761,74;844,13;770,26;902,94;1483,06;1244,816;1581,877;11275,01;10382,35;12995;9003,86;1912,41;6407,05;478,93;694,22;1578,33;193,78;6399,93;2787,38;1287,48;210,11;12630,1;315,05;10293,55;5901;71,53;698,98;170,16;377,6;5626,44;3102,44;1270,41;233,29;7666,03;446,67;991,7;183,48;56,6747;160,73;2938,06;854,25;1551,19;423,95;70,19;1439,07;1356,89;110,96;6,88;1501,5;390,11;348,76;1519,43;965,99;827,01;1733,2;234,88;1017,66;259,54;132,27;1975,82;1325,33;853,7
28/08/2001;1161,51;5434,65;5308,78;1041,832;3823,33;303,172;4815,72;2630,57;1150,25;11300,53;1924,755;35538,4;8372,9;3372,1;576,51;6666,1;7578,35;533,81;321,416;335,49;440,94;826,85;3701,511;2895,85;4662,14;6619,36;1592,28;4368,38;1801,99;248,228;1120,368;296,14;1207;6391,69;3359,48;287,767;3302,03;749,84;830,26;769,88;898,39;1463,09;1232,28;1571,881;11189,4;10222,03;13018;8985,04;1864,98;6331,97;474,2;691,47;1526,3;195,03;6302,69;2805,88;1282,49;211,59;12582,5;321,84;10238,69;5909,41;71,22;697,82;169,64;374,5;5665,4;3076,62;1262,3;230,78;7557,7;441,35;996,3;181,47;57,8448;158,74;2906,46;840,62;1565,1;420,27;70,48;1415,728;1346,33;110,14;6,88;1502,4;391,47;349,6;1519,21;968,31;814,25;1740,1;232,09;1020,57;275,71;130,88;1964,09;1321,25;854,2
29/08/2001;1148,6;5417,64;5305;1033,199;3832,6;302,509;4834,89;2622,7;1126,86;11242,41;1929,348;35643,33;8425,3;3349,2;565,63;6580,6;7494,34;535,54;321,761;338,02;437,841;820,16;3696,042;2900,01;4610,83;6448,14;1587,84;4508,69;1784,05;246,294;1119,324;292,09;1208,81;6348,91;3336,9;285,495;3314,72;753,57;833,65;764,23;895,67;1457,24;1227,924;1556,547;10979,76;10090,9;13076;8926,3;1843,17;6275,83;473,34;689,05;1499,77;196,03;6324,91;2775,7;1270,57;207,54;12616,2;325,35;9990,2;5878,85;70,07;695,66;168,15;370,6;5676,57;3048,45;1258,35;229,2;7604,4;435,45;997,3;179,73;57,77;157,52;2901,85;834,4;1547,81;416,97;70,9;1418,226;1340,8;110,14;6,98;1504,6;399,14;346,88;1516,17;978,99;818,96;1740,2;228,98;1018,13;247,16;129,51;1953,32;1328,2;851,1
30/08/2001;1129,03;5332,67;5162,4;1014,601;3737,12;296,614;4703,87;2585,71;1114,58;11315,63;1921,101;34906,4;8232,1;3323,9;564,36;6522,1;7417,65;527,04;314,486;331,62;434,318;797,95;3619,108;2890,89;4531,75;6218,42;1572,84;4503,86;1785,01;242,011;1096,606;287,06;1200,06;6343,15;3312;282,92;3232;741,6;816,21;771,8;886,59;1463,46;1205,308;1534,925;10938,45;9919,58;12892;8872,25;1791,68;6197,26;468,06;687,16;1453,9;194,36;6310,17;2769,02;1262,91;202,86;12703,2;318,5;9990,2;5769,58;69,81;695,08;167,36;367,9;5655,09;3002,07;1264,98;224,12;7545,16;431,45;996,5;177,43;59,5784;154,86;2840,36;817,55;1547,63;411,9;71,23;1384,932;1340,8;111,89;7,27;1499;402,41;340,39;1513,11;969,31;802,59;1740,2;225,07;1031,26;256,89;129,18;1932,65;1331,33;854,5
31/08/2001;1133,58;5344,97;5188,17;1016,732;3743,97;297,655;4689,34;2590,17;1103,67;11090,48;1916,43;34642,87;8321,1;3275,6;545,11;6582,4;7399,22;523,63;314,798;335,57;435,552;793,64;3637,147;2893,11;4503,04;6317,08;1583,11;4509,44;1821,49;242,414;1097,859;286,36;1200,13;6360,17;3264,7;273,059;3222,03;736,3;812,7;776,07;882,93;1442,72;1204,491;1527,192;10713,51;9949,75;12840;8886,72;1805,43;6215,66;468,56;687,16;1469,7;193,72;6310,7;2762,12;1265,44;205,41;12802,1;319,89;9878,88;5757,76;67,42;684,18;166,28;364,1;5666,09;3009,21;1258,44;223,14;7540,99;430,33;1009;177,5;61,5099;155,15;2853,34;819,26;1551,31;410,22;68,55;1385,808;1334,71;111,82;7,27;1499;407,34;340,62;1513,11;973,11;808,86;1740,2;224,55;1056,31;225,54;127,64;1919,63;1332,66;847,7
03/09/2001;1133,58;5312,12;5094,1;1009,943;3691,77;294,713;4629,8;2574,5;1071,73;10902,64;1898,472;34303,69;8153;3272,3;541,83;6458,3;7399,22;516,63;310,56;341,65;432,772;788,1;3595,944;2881,55;4482,91;6267,01;1579,84;4454,77;1784,53;240,763;1083,994;282,53;1199,38;6305,16;3260,7;274,456;3179,3;726,49;802,41;780,61;867,96;1404,38;1186,851;1497,402;10409,68;9949,75;12800;8782,51;1805,43;6215,66;468,56;690,45;1469,7;197,69;6233,29;2733,24;1253,61;209,57;12851,4;318,97;9616,34;5756,84;67,05;679,59;164,71;360,6;5666,09;3009,21;1249,57;221,35;7456,3;430,33;1027,4;176,27;62,3383;154,21;2820,63;814,56;1536,36;405,33;68,27;1367,017;1322,17;110,98;7,18;1521,5;398,46;340,62;1512,71;958,64;794,02;1736,6;222,25;1049,34;200,7;122,26;1887,1;1332,12;846
04/09/2001;1132,94;5379,62;5208,1;1012,491;3736,82;299,69;4673,98;2602,35;1100,13;11136,86;1944,41;34286,6;8291,2;3286,4;558,79;6562,9;7462,03;522,05;313,81;339,76;441,163;784,24;3664;2885,11;4479,29;6295,28;1582,27;4493,53;1787,05;241,409;1080,781;281,77;1204,1;6288,96;3274,6;287,703;3205,11;733,04;810,1;773,8;864,83;1419,62;1191,168;1526,847;10772,59;9997,49;12766;8777,26;1770,78;6233,74;466,96;687,73;1424,12;199,75;6172,25;2717,88;1252,58;210,79;12857,8;314,77;9598,55;5751,71;69,22;683,3;165,81;352,4;5636,57;3025,95;1232,76;220,28;7519,43;434,85;1054,5;176,39;63,1607;154,55;2872,55;816,16;1526,36;402,79;69,28;1382,377;1323,45;110,32;7,12;1525,5;397,33;342,35;1502,07;946,79;806,02;1727,6;221,64;1064,65;180,64;122,56;1877,48;1324,89;853,3
05/09/2001;1131,74;5316,05;5048,08;1004,777;3637,17;295,649;4571,56;2573,29;1087,72;10943,14;1950,994;33176,33;8117,3;3288,3;551,91;6508,1;7447,7;513,07;307,016;338,21;442,232;760,81;3600,538;2888,13;4439,83;6089,56;1583,37;4424,91;1814,54;239,578;1063,547;279,69;1200,24;6339,58;3276,5;285,119;3138,07;722,52;796,42;773,12;854,61;1411,87;1171,567;1499,873;10598,79;10033,27;12590;8827,65;1759,01;6222,32;462,51;688,9;1415,3;197,34;6088,45;2680,99;1254,33;209,79;12998,7;313,33;9630,41;5774,9;68,24;675,75;166,81;354,4;5645,01;3023,2;1240,93;214,73;7540,86;432,75;1029,4;175,01;64,7104;153,31;2826,65;813,34;1507,34;403,23;69,11;1350,588;1321,86;110,35;7,2;1564,9;401,29;337,73;1499,49;943,21;790,46;1730,5;221;1050,62;164,34;122,38;1870,57;1317,57;853,2
06/09/2001;1106,4;5204,33;4875,37;985,587;3550,26;288,565;4480,75;2521,36;1090,74;10664,32;1943,464;32046,54;7904,7;3264,3;552,59;6395,5;7415,98;500,33;299,916;342,56;448,69;750,08;3501,578;2853,59;4371,53;5894,05;1563,89;4338,26;1833,21;235,077;1042,528;279,19;1194,63;6388,94;3253,1;286,397;3074,26;705,75;780,38;776,09;829,52;1408,21;1153,579;1492,57;10650,33;9840,84;12255;8751,31;1705,64;6104,32;453,39;688;1361,7;198,13;5875,86;2669,7;1283,74;208,78;13185,9;306,95;9805,75;5785,48;68,23;669,92;165,8;351,9;5638,06;2981,74;1245,62;212,16;7449,32;431,39;1047,9;172,16;64,2737;150,43;2754,63;796,4;1500,62;402,99;68,62;1317,191;1312,95;112,97;7,21;1563,1;403,1;336,95;1488,21;922,91;771,05;1730,5;220,56;1048,69;166,51;120,42;1872,33;1313,46;834,6
07/09/2001;1085,78;5070,29;4730,67;971,413;3456,52;281,175;4413,51;2461,26;1080,83;10384,2;1888,448;31804,97;7727,2;3234,3;555,08;6255,5;7368,77;486,04;293,257;342,32;443,806;734,54;3395,992;2777,55;4294,53;5698,68;1530,47;4302,16;1785,92;231,826;1030,853;279,79;1186,32;6354,35;3223,4;277,531;3029,57;685,3;764,58;767,46;817,29;1371,73;1143,097;1486,394;10516,79;9605,85;12255;8621,07;1687,7;5986,53;445,19;696,65;1354,27;196,53;5844,6;2647,42;1297,35;207,21;13040,1;300,1;9628,06;5678,79;68,5;671,3;163,49;350;5620,2;2921,13;1246,8;208,29;7324,94;428,28;1053,7;169,59;63,2584;148,18;2674,76;785,26;1488,26;398,41;67,69;1287,247;1309,12;114,16;7,49;1563,1;408,13;337,69;1478,94;907,3;755,67;1730,5;220,36;1054,01;169,17;118,47;1862,98;1302,64;801,2
10/09/2001;1092,54;5033,68;4670,13;968,082;3440,65;278,82;4383,74;2438,59;1055,98;10366,32;1938,065;31512,15;7678,7;3242,6;550,73;6128,3;7344,7;483,53;290,63;331,65;443,601;733,1;3383,65;2730,14;4220,71;5815,61;1511,86;4289,1;1765,17;230,967;1017,205;273,04;1167,01;6234,41;3230,7;286,018;3006,65;680,33;759,13;758,76;801,56;1354,68;1123,957;1449,391;10195,69;9605,51;11922;8527,66;1695,38;6006,72;440,73;695,28;1365,39;195,26;5856,19;2536,97;1297,19;205,59;12861,2;287,21;9517,92;5576,67;67,84;667,84;159,67;346,1;5586,31;2908,08;1256,21;207,56;7260,65;427,8;1021,5;168,65;64,0695;147,71;2659,29;786,18;1427,18;395,12;66,92;1276,255;1321,13;114,86;7,48;1603,3;407,8;335,48;1468,42;883,86;749,52;1740,5;216,22;1059,83;170,11;115,81;1841,65;1306,32;794,8
11/09/2001;1092,54;4745,98;4273,53;953,547;3220,27;261,5;4059,75;2311,48;1058,12;10417,36;1945,732;29128,12;7328,4;3242;540,57;5695,1;7048,8;449,94;272,07;330,37;445,477;673,18;3178,23;2581,19;4038,73;5849,43;1529,14;4176,93;1794,82;227,287;963,423;265,21;1153,89;5988,52;3230,3;286,174;2784,22;642,36;707,68;754,17;756,36;1339,84;1088,54;1476,845;10292,95;9605,51;10827;8324,87;1695,38;6006,72;440,73;690,54;1365,39;195,58;5531,02;2555,94;1294,09;206,13;12635;287,21;9295,93;5445,61;66,55;666,03;163,78;340;5497,49;2908,08;1255,99;191,47;6936,51;411,06;1004,1;166,8;64,6508;145,61;2492,55;774,92;1435,77;387,34;65,92;1276,255;1273,54;114,17;7,41;1608,6;410,4;335,48;1465,24;875,36;714,77;1748,8;210,49;1040,16;179,25;117,05;1831,04;1310,2;802,4
12/09/2001;1092,54;4882,12;4335,2;949,19;3260,9;266,369;4114,26;2360,3;990,8;9493,62;1935,511;29252,57;7336,7;3108,5;475,6;5838,4;7048,8;452,92;274,218;330,37;429,847;710,09;3255,873;2597,07;4081,65;5919,05;1443,11;4176,93;1658,78;226;978,078;268,89;1154,45;5747,75;3097;273,973;2809,42;641,22;712,97;740,51;745,56;1173,44;1076,752;1376,378;9610,1;9605,51;11113;7963,38;1695,38;6006,72;440,73;690,54;1365,39;185,02;5531,02;2358,05;1241,39;195,11;12546,5;287,21;9295,93;5311,45;58,59;640,65;156,02;330,5;5509,49;2908,08;1208,3;200,02;6733,57;411,06;992,5;165,66;62,269;144,96;2549,04;776,76;1325,13;376,54;64,53;1276,255;1274,95;114,45;7,24;1594,7;410,8;335,48;1465,24;843,47;718,48;1739,1;212,56;1034,21;172,18;111,78;1730,93;1300,18;785,5
13/09/2001;1092,54;4943,61;4392,4;954,488;3293,82;268,68;4113,87;2387,61;1003,51;9569,21;1922,224;29642,99;7338,7;3126,4;499,25;5907,5;7102,26;459,86;275,985;308,17;432,567;718,99;3282,987;2603,15;4085,61;6054,23;1430,99;3952,49;1678,19;227,058;990,922;274,02;1146,86;5955,84;3115;272,01;2808,99;647,01;715,11;769,07;745,08;1192,04;1090,473;1392,634;9613,09;9605,51;10306;8130,91;1695,38;6006,72;440,73;664,52;1365,39;186,14;5531,02;2376,2;1243,76;198,61;12598,5;265,09;8465,84;5385,54;61,58;632,14;155,13;335,4;5423,65;2908,08;1189,91;202,14;6788,16;414,23;985,5;166,38;62,6337;145,62;2573,86;777,62;1333,66;380,93;64,41;1276,255;1278,21;113,04;7,17;1587;408,76;335,48;1449,81;864,78;721,04;1739,1;215,44;1040,72;177,82;115,02;1731,32;1296,42;774,6
14/09/2001;1092,54;4755,75;4115,98;946,335;3091,21;255,178;3909,49;2305,18;1033,81;9655,45;1901,144;27681,11;6911,8;3100,8;482,29;5628,3;6890,85;426,5;260,561;288,1;425,653;695,52;3098,198;2505,22;3965,68;5768,93;1389,79;3774,62;1654,57;224,948;953,216;269;1122,55;5853,3;3088,8;256,204;2670,2;604,61;676,55;757,5;713,67;1172,1;1070,838;1434,445;10008,89;9605,51;10034;7972,21;1695,38;6006,72;440,73;644,53;1365,39;182,56;5531,02;2248,39;1236,42;192,03;12233,6;266,03;7937,87;5289,86;59,73;595,5;153,37;322,9;5314,22;2908,08;1139,64;196,54;6488,01;403,06;983;165,11;62,4192;144,38;2432,23;767,57;1268,79;367,83;64,01;1276,255;1279,82;113,04;7,1;1587;409,88;335,48;1446,25;833,13;686,08;1739,1;211,42;1039,07;182,85;115,01;1761,27;1291,92;753,8
17/09/2001;1038,77;4898,85;4234,55;921,02;3204,96;260,792;4015,46;2356,82;996,45;9319,35;1867,611;27698,19;7094,8;2955,3;468,76;5803,6;6907,96;440,06;266,392;270,61;407,25;708,92;3225,905;2503,02;3943,53;5943,79;1323,08;3774,62;1560,55;219,041;976,59;259,52;1114,41;5799,25;2943,1;234,272;2732,67;622,21;693,55;737,8;710,99;1099,03;1073,274;1366,296;9504,41;8920,7;10544;7828,07;1579,55;5730,86;417,67;609;1252,7;177,29;5316,77;2207,94;1178,11;189,93;12035,7;267,57;7766,92;5182,21;58,36;556,25;152,73;320,1;5393,97;2680,48;1139,64;198,9;6492,39;401,76;957,4;160,21;60,94;140,39;2517,14;753,28;1247,55;367,83;63,37;1172,055;1281,63;113,04;7,17;1471,1;408,57;328,21;1447,27;799,24;702,96;1729,9;204,81;1027,29;181,12;112,18;1723,99;1281,38;722,6
18/09/2001;1032,74;4848,7;4194,85;917,065;3189,94;258,347;3970,18;2329,83;1013,09;9307,9;1881,239;27134,51;7043,8;3010,1;484,93;5734,5;6844,5;441,2;264,528;274,21;413,833;695,92;3213,573;2495,23;3910,69;5987,6;1312,53;3774,62;1568,37;218,198;968,503;250,38;1106,23;5845,77;2998,3;239,251;2705,71;622,97;689,88;734,73;705,94;1098,51;1070,153;1379,992;9679,88;8903,4;10554;7712,32;1555,08;5692,58;411,66;607,64;1224,64;180,16;5297,86;2206,24;1206,38;193,98;12040,9;268,6;7703,49;5158;60,07;574,19;150,18;321,2;5393,97;2659,18;1139,64;195,37;6644,08;397,33;947,5;159,47;60,1322;139,75;2500,22;748,07;1241,67;367,83;63,18;1163,114;1264,94;113,32;7,05;1532,7;402,73;325,46;1435,42;778,1;698,81;1724,7;198,7;1026,59;186,67;113,34;1749,03;1267,65;713,8
19/09/2001;1016,1;4721,69;4041,8;907,638;3105,13;252,074;3888,93;2272,17;1038,06;9558,15;1905,622;26514,71;6933,6;3034,9;486,75;5652,1;6696,3;432,39;258,51;287,13;422,45;683,78;3122,604;2483,38;3879,12;6048,26;1328,8;3781,17;1660,21;216,139;953,951;253,67;1114,42;5927,57;3023,8;247,121;2653,71;606,6;676,14;729,97;698,66;1153,05;1066,21;1411,888;9939,6;8759,13;10744;7701,71;1527,8;5597,52;403,2;633,52;1208,24;184,7;5256;2247,57;1187,05;199,21;12256,1;252,47;7899,4;4953,6;60,15;576,51;146,22;330,9;5393,97;2610,27;1139,64;192,34;6763,4;389,56;927,1;157,37;62,073;138,2;2427,58;735,29;1261,33;367,83;64,55;1133,904;1258,65;112,08;6,95;1519;399,31;319,05;1428,3;778,1;689,51;1725,5;200,37;1016,31;176,25;114,89;1766,19;1261,02;706,1
20/09/2001;984,54;4556,9;3809,67;879,457;2967,94;242,333;3738,18;2191,93;1024,92;9317,98;1901,627;25145,79;6725,3;2983;480,27;5399,1;6521,79;410,15;247,04;279,8;422,346;659,17;3002,179;2400,35;3698,29;5980,47;1297,08;3698,84;1653,74;209,457;914,617;245,08;1094,54;5858,57;2972,2;240,773;2548,32;572,3;647,29;719,35;668,81;1141,02;1032,923;1399,973;9785,16;8376,21;10543;7376,02;1470,93;5436,59;387,65;629,74;1166,27;182,66;5081,92;2133,46;1177,43;193,6;12089,5;242,2;7651,78;4772,9;59,34;570,4;140,49;327,8;5269,96;2517,76;1139,64;185,8;6661,45;379,19;911,2;152,67;61,4817;133,82;2331,04;707,8;1194,98;362,98;65,96;1084,523;1227,04;115,46;6,94;1508,4;398,4;321,35;1428,26;699,14;669,43;1725,5;193,35;1035,81;179,8;114,31;1759,34;1255,9;703,3
21/09/2001;965,8;4433,69;3787,23;856,596;2877,68;235,903;3652,87;2128,15;998,2;8934,2;1890,405;23896,43;6498,4;2941,9;472,31;5110,2;6513,13;396,23;240,339;274,6;414,427;653,62;2915,636;2322,6;3569,48;5842,24;1225,36;3591,85;1629,55;204,006;880,893;235,6;1059,81;5670,98;2931;229,241;2486,3;549,61;629,88;706,58;632,9;1119,69;995,592;1351,629;9554,99;8235,81;10418;7189,99;1423,19;5331,38;378,89;607,91;1126,95;174,86;5087,94;2105,56;1162,85;183,67;11712,4;239,5;7306,38;4650,35;58,23;545,83;132,87;325,2;5173,39;2489,27;1139,64;183,66;6771,5;377,99;872,5;148,76;59,7012;130,4;2268,36;686,79;1182,25;349,14;65,58;1055,741;1197,37;115,78;6,99;1508,4;397,3;316,19;1428,47;656,05;648,57;1725,5;186,24;1010,62;183,38;110,73;1750,08;1240,57;684,1
24/09/2001;1003,45;4613,86;4038,69;888,682;3068,05;248,096;3861,19;2210,25;998,2;9284,5;1877,674;25789,99;6885,7;2924,6;482,19;5452,7;6661,97;419,04;254,637;279,49;410,394;689,4;3080,118;2426,42;3729,29;6158,4;1280,94;3533,51;1738,63;211,383;926,133;240,67;1063,84;5779,96;2913,8;228,026;2624,26;585,02;665,83;685,97;659,7;1187,2;1029,865;1347,918;9554,99;8603,86;10532;7189,99;1499,4;5513,35;393,79;605,44;1191,02;175,33;5325,11;2149,12;1145,09;186,02;11583,9;247,26;7515,33;4762,05;59,43;560,58;137,36;328;5170,68;2565,69;1105,79;192,39;6957,14;387,47;870,8;154,02;58,8809;135,18;2395,22;717,21;1201,75;361,68;66,65;1120,599;1218,32;115,41;7,12;1454,8;398,81;313,97;1428,47;669,03;681,95;1674,1;190,02;1029,74;170,27;111,57;1750,08;1219,72;696,7
25/09/2001;1012,27;4663,42;4009,12;899,188;3095,75;251,096;3902,85;2236,4;1009,3;9210,06;1875,945;26541,56;7000,5;2962,7;472,13;5619,9;6702,01;429,23;257,718;276,72;409,087;695,18;3116,673;2466,81;3737,18;6240,26;1275,82;3493,78;1706,5;213,717;944,923;238,5;1059,95;5974,53;2952;231,816;2660,49;599,97;676,56;701,29;679,8;1171,08;1047,094;1359,366;9693,97;8659,97;10229;7626,16;1501,64;5561,68;396,18;605,95;1187,77;168,51;5304,38;2163,45;1161,74;179,2;11688;243,92;7644,94;4729,39;58,17;553,52;139,64;332,7;5148,73;2560,74;1105,04;194,53;7128,12;390,27;879,9;155,62;58,1727;136,78;2422,16;727,17;1210,41;358,6;68,04;1133,342;1218;117,66;7,1;1474,8;400,77;311,05;1428,47;675,1;694,09;1674,1;188,32;1039,05;172,04;112,99;1766,1;1232,06;717,1
26/09/2001;1007,04;4696,1;4095,32;898,607;3155,68;254,234;3975,53;2251,61;998,28;9371,75;1848,279;27090,59;7050,9;2991;472,85;5725,4;6654,83;434,54;261,814;275,67;401,018;680,77;3165,571;2493,66;3833,93;6146,51;1270,36;3625,53;1671,89;213,594;956,454;244,92;1074,78;6074,38;2980,24;230,788;2711,45;608,88;687,02;713,89;699,56;1174,67;1051,467;1339,508;9641,7;8567,39;10005;7793,16;1464,04;5546,56;389,79;602,51;1143,48;167,48;5324,84;2158,04;1144,28;176,79;11816,1;244,65;7477,42;4808,68;58,19;565,51;140,68;337;5121,78;2516,59;1123,63;191,39;7220,84;386,9;915,5;155,27;57,0192;136,54;2459,31;728,58;1205,05;358,6;67,79;1151,644;1219,83;116,08;6,97;1517,8;403,68;298,01;1428,47;707,84;698,49;1674,1;192,42;1045,99;169,36;116,52;1762,76;1255,5;710,2
27/09/2001;1018,61;4763,63;4184,5;906,525;3198,78;257,707;4013,23;2277,93;1003,78;9600,79;1844,72;27644,51;7197,9;3000,7;472,38;5829,8;6669,45;434,12;264,558;274,76;395,044;684,92;3222,249;2551,62;3871,9;5892,57;1299,88;3567,63;1691,69;215,388;967,821;248,07;1084,55;6089,49;2989,9;237,262;2730,72;610,55;692,79;715,83;688,12;1184,07;1058,691;1332,576;9696,53;8681,42;10404;7838,19;1460,71;5628,4;392,96;612,64;1144,27;165,44;5306,08;2172,46;1141,59;176,49;11789,2;248,58;7414,41;4887,35;58,03;568,17;141,18;331,9;5083,97;2526,36;1129,54;192,26;7255,5;387,92;941,9;156,43;56,1925;137,79;2501,01;738,89;1214,2;358,6;69,66;1164,868;1208,52;117,96;6,95;1503,2;402,83;293,91;1415,69;701,41;712,89;1674,1;193,7;1045,9;172,65;119,71;1760,74;1274,91;706,9
28/09/2001;1040,94;4903,39;4308,15;926,023;3296,66;266,286;4079,02;2340,48;1023,42;9950,7;1844,29;29001,23;7314;3049,5;479,68;6014,2;6838,56;453,87;272,456;277,04;392,479;703,22;3339,907;2642,55;3971,71;6143,71;1313,78;3636,94;1718,96;219,961;987,578;255,45;1084,07;6173,92;3038,3;241,832;2773,25;638,04;710,41;713,75;703,87;1219,75;1080,954;1362,599;9774,68;8847,56;10635;7997,87;1498,8;5750,42;404,87;615,34;1168,37;167,33;5403,53;2226,05;1126,63;180,25;11890,6;243,55;7625,87;5002,57;58,91;583,54;143,97;331,9;5075,42;2599,48;1133,44;197,11;7324,91;398,2;937,1;159,99;56,4278;140,84;2590,34;755,55;1243,05;360,37;68,81;1199,609;1217,95;119,01;7,04;1503,2;403,6;301,67;1400,87;706,27;721,94;1674,1;199,17;1059,47;172,04;122,72;1772,73;1275,06;743,6
01/10/2001;1038,55;4785,63;4239,97;921,979;3208,31;259,894;4004,57;2289,32;1047,03;9950,7;1844,29;28249,66;7193,1;3098,9;479,68;5919,5;6799,01;437,44;266,321;273,09;388,675;693,34;3243,78;2628,73;3978,53;5879,83;1327,89;3636,94;1718,96;219;972,192;247,01;1097,59;6185,96;3086,8;241,832;2726,42;616,64;695,16;708,31;701,47;1219,75;1072,451;1377,5;9972,28;8836,83;10501;7994,23;1480,46;5731,49;397,6;613,95;1151,24;168,19;5385,5;2199,7;1125,06;179,9;11806,2;241,24;7729,37;4932,17;58,91;579,5;141,36;333,9;5064,97;2590,25;1096,71;194,96;7316,27;395,84;917,6;159,21;56,8252;140,11;2518,47;749,64;1228,34;360,37;69,8;1171,669;1219,37;119,66;7,09;1551,7;403,19;304,46;1403,2;705,71;710,53;1673,3;193,4;1042,04;171,7;122,03;1774,38;1265,28;727,4
02/10/2001;1051,33;4832,34;4304,2;932,319;3265,24;261,615;4044,66;2306,24;1067,63;9950,7;1844,29;28596,17;7309,9;3140,8;479,68;5905,4;6839,58;442,83;269,675;276,49;377,232;695,75;3282,418;2665,51;4018,95;5994,86;1341,47;3492,12;1718,96;221,261;980,158;252,61;1097,14;6283,06;3128,2;241,832;2744,25;625,55;701,7;719,48;694,35;1219,75;1083,506;1398,617;10136,56;8950,59;10350;8071,52;1492,33;5803,07;401,79;616,74;1159,37;164,86;5361,8;2230,11;1105,01;178,12;11744;230,76;7843,5;4934,7;58,91;579,5;140,85;339,6;5041,48;2626,21;1075,16;195,41;7260,85;398,9;912,2;160,78;55,5684;141,56;2544,88;757,67;1240,84;360,37;68,51;1187,78;1207,86;123,41;7,04;1522,1;403,19;309,68;1401,57;703,83;722,02;1674,6;197,31;1048,59;174,94;122,18;1786,55;1260,73;728,3
